comment_text,mentions,new_hashtags,urls,Positive,Neutral,Negative,Compound,Persons,Organizations,Locations,Nationalities/religiious groups,Date,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit
القضية هذي كلها على بعضها غريبة جدا ومادخلت مزاجي   اتوقع في شوية تمثيل في الامر,,,,0.0,1.0,0.0,0.0,['القضية هذي كلها على بعضها'],[],[],[],[],0.10270929336547852,0.0072112856432795525,0.01078079454600811,0.016518933698534966,0.034558042883872986,0.06236229091882706,0.002766169374808669
الخل اخو الخردل,,,,0.0,1.0,0.0,0.0,['اخو الخردل'],[],[],[],[],0.006142069585621357,0.0005716580199077725,0.0011185671901330352,0.001803416176699102,0.0026638491544872522,0.0010923866648226976,0.0007029721746221185
